gender,10th_board,10th_marks,12th_board,12th_marks,stream,cgpa,internshipsy_n,trainingy_n,backlog_in_5th_sem,innovative_projecty_n,communication_level,technical_coursey_n,placementy_n,cgpa_normalized
Female,ICSE,76.4,Other state Board,66.2,Computer Science and Engineering,8.66,1,1,0,0,2,1.0,0,86.6
Female,ICSE,83.9,WBCHSE,93.5,Chemical Engineering,8.13,0,1,1,1,5,0.0,0,81.30000000000001
Female,State Board,90.5,Other state Board,83.1,Computer Science in Data Science,8.27,1,0,1,0,3,1.0,0,82.69999999999999
Female,ICSE,94.0,CBSE,74.7,Civil Engineering,8.71,0,0,1,0,4,0.0,0,87.10000000000001
Male,CBSE,85.9,ISE,76.9,Electronics and Communication Engineering,8.85,1,1,0,1,5,1.0,1,88.5
Female,WBBSE,98.5,WBCHSE,69.8,Computer Science and Engineering,8.47,0,0,0,1,2,1.0,0,84.7
Male,ICSE,90.6,Other state Board,64.2,Computer Science and Engineering,7.09,0,1,1,0,1,0.0,0,70.9
Female,CBSE,97.2,CBSE,96.4,Computer Science and Engineering,8.26,1,1,1,1,3,1.0,0,82.6
Female,WBBSE,89.2,WBCHSE,89.7,Computer Science and Design,8.33,1,0,1,0,2,0.0,0,83.3
Female,State Board,97.6,Other state Board,87.5,Electrical and Electronics Engineering,9.17,1,1,0,0,1,0.0,0,91.7
Male,CBSE,84.2,Other state Board,88.0,Computer Science and Design,8.11,1,1,0,1,4,1.0,1,81.1
Female,CBSE,82.8,CBSE,61.9,Computer Science in AIML,8.57,1,0,0,1,2,1.0,1,85.7
Female,CBSE,72.6,Other state Board,62.6,Electronics and Communication Engineering,8.04,0,0,0,1,5,1.0,0,80.39999999999999
Female,State Board,91.0,ISE,91.8,Chemical Engineering,7.39,1,1,0,0,1,1.0,0,73.89999999999999
Female,CBSE,82.8,ISE,85.0,Computer Science in Data Science,7.51,0,0,1,1,4,0.0,0,75.1
Male,State Board,75.4,ISE,83.1,Computer Science in Data Science,7.77,0,1,0,1,4,1.0,1,77.69999999999999
Male,ICSE,90.8,ISE,74.7,Electronics and Communication Engineering,7.32,1,1,0,0,4,0.0,0,73.2
Male,State Board,93.0,Other state Board,66.4,Mechanical Engineering,7.4,0,1,0,1,4,0.0,0,74.0
Female,ICSE,78.3,ISE,92.5,Computer Science and Engineering,8.01,1,1,0,0,2,0.0,0,80.1
Female,ICSE,74.1,CBSE,80.1,Electronics and Communication Engineering,7.12,1,0,0,1,4,1.0,1,71.2
Male,State Board,78.4,ISE,81.6,Computer Science and Engineering,8.77,1,0,0,1,1,1.0,1,87.69999999999999
Female,State Board,70.5,WBCHSE,63.9,Electronics and Communication Engineering,7.54,1,1,0,1,5,1.0,1,75.4
Male,State Board,86.7,WBCHSE,71.4,Electronics and Communication Engineering,8.82,1,1,0,1,1,1.0,1,88.2
Male,CBSE,95.0,CBSE,93.2,Computer Science in AIML,7.21,0,0,0,1,4,1.0,1,72.1
Male,WBBSE,84.5,Other state Board,67.0,Electrical and Electronics Engineering,7.2,1,1,1,0,5,0.0,0,72.0
Male,ICSE,76.8,ISE,82.0,Computer Science and Engineering,7.79,1,0,0,1,4,1.0,1,77.9
Male,ICSE,90.8,CBSE,92.0,Computer Science and Engineering,9.94,1,0,1,1,4,0.0,1,99.39999999999999
Female,WBBSE,73.1,CBSE,66.3,Computer Science and Engineering,8.83,1,0,0,1,2,1.0,1,88.3
Female,CBSE,93.2,CBSE,89.0,Civil Engineering,8.13,1,1,0,1,5,1.0,1,81.30000000000001
Female,State Board,81.8,ISE,74.5,Computer Science and Engineering,9.39,0,0,0,1,1,1.0,1,93.9
Female,WBBSE,86.5,WBCHSE,93.4,Computer Science and Design,8.8,0,0,1,1,5,1.0,0,88.0
Male,CBSE,85.5,Other state Board,62.3,Electrical and Electronics Engineering,7.99,0,0,1,1,5,1.0,0,79.9
Female,WBBSE,86.6,Other state Board,71.3,Information Technology,7.65,1,0,0,1,3,1.0,1,76.5
Male,ICSE,99.2,CBSE,73.4,Information Technology,8.3,1,1,0,1,5,0.0,0,83.0
Male,ICSE,85.1,WBCHSE,87.3,Electronics and Communication Engineering,7.9,1,0,1,1,5,0.0,0,79.0
Male,WBBSE,98.9,WBCHSE,78.6,Computer Science and Engineering,9.55,0,0,0,1,3,1.0,0,95.5
Female,ICSE,95.0,ISC,93.0,Mechanical Engineering,8.2,1,0,1,1,3,1.0,1,82.0
Female,ICSE,84.3,CBSE,90.0,Computer Science in Data Science,7.0,0,1,0,1,4,1.0,1,70.0
Female,ICSE,90.3,ISE,83.9,Chemical Engineering,9.36,1,1,0,1,1,1.0,1,93.6
Female,State Board,87.3,Other state Board,60.3,Mechanical Engineering,7.17,0,0,0,1,2,1.0,1,71.7
Male,ICSE,74.6,Other state Board,88.0,Computer Science in Data Science,9.08,1,0,0,1,1,1.0,1,90.8
Female,WBBSE,82.4,Other state Board,92.5,Mechanical Engineering,9.32,1,1,0,1,4,1.0,1,93.2
Female,ICSE,85.0,CBSE,87.7,Computer Science and Engineering,8.2,1,1,0,1,5,1.0,1,82.0
Female,CBSE,80.2,WBCHSE,92.4,Mechanical Engineering,8.94,1,0,0,1,5,1.0,1,89.39999999999999
Male,CBSE,84.0,ISE,83.9,Information Technology,8.97,1,1,0,1,5,1.0,1,89.7
Male,CBSE,75.9,Other state Board,85.6,Mechanical Engineering,9.59,0,1,0,1,2,1.0,1,95.9
Female,ICSE,96.0,ISE,94.0,Information Technology,9.25,1,0,0,1,1,1.0,1,92.5
Male,CBSE,89.3,CBSE,81.4,Information Technology,9.2,0,1,1,1,2,1.0,1,92.0
Male,CBSE,99.0,Other state Board,84.0,Chemical Engineering,7.77,0,1,0,1,5,1.0,1,77.69999999999999
Male,CBSE,85.2,CBSE,90.1,Electrical and Electronics Engineering,7.0,0,1,0,1,4,1.0,1,70.0
Male,WBBSE,90.0,WBCHSE,89.0,Computer Science and Engineering,9.6,1,1,1,1,2,1.0,1,96.0
Female,WBBSE,74.0,WBCHSE,81.4,Electrical Engineering,7.14,0,1,1,0,5,1.0,0,71.39999999999999
Female,CBSE,81.2,CBSE,71.9,Information Technology,7.17,0,0,0,1,5,1.0,1,71.7
Male,CBSE,80.3,Other state Board,87.7,Electronics and Communication Engineering,9.09,1,0,0,1,5,1.0,1,90.9
Male,ICSE,97.6,CBSE,85.1,Civil Engineering,7.11,1,0,1,0,2,1.0,0,71.10000000000001
Female,State Board,87.2,MSBTE,82.4,Electronic Engineering,7.8,0,1,0,0,2,1.0,0,78.0
Male,ICSE,89.3,WBCHSE,90.7,Information Technology,9.49,1,0,1,1,5,0.0,0,94.9
Male,State Board,86.7,CBSE,72.0,Computer Science and Engineering,7.27,1,1,0,1,4,1.0,1,72.69999999999999
Female,CBSE,89.0,ISE,93.8,Information Technology,8.33,1,1,1,1,3,1.0,0,83.3
Male,State Board,85.2,CBSE,88.2,Computer Science and Engineering,8.02,1,0,0,1,5,1.0,1,80.19999999999999
Female,ICSE,88.0,WBCHSE,64.6,Electronics and Communication Engineering,9.37,1,0,1,0,2,1.0,0,93.69999999999999
Female,WBBSE,73.0,WBCHSE,75.9,Electronics and Communication Engineering,7.1,0,1,0,1,3,1.0,1,71.0
Female,State Board,96.0,ISE,85.6,Electronics and Communication Engineering,7.19,1,0,1,1,3,0.0,0,71.9
Female,WBBSE,78.4,WBCHSE,66.8,Computer Science and Engineering,8.03,0,0,0,0,2,0.0,0,80.3
Female,CBSE,71.7,CBSE,74.4,Mechanical Engineering,8.43,0,0,0,1,1,0.0,0,84.3
Female,CBSE,93.0,ISE,62.5,Electrical Engineering,9.01,1,0,0,1,2,1.0,1,90.1
Male,CBSE,72.8,Other state Board,94.7,Electrical Engineering,8.09,0,1,0,1,3,1.0,1,80.9
Male,State Board,96.8,Other state Board,65.8,Electrical Engineering,7.58,0,1,0,0,2,0.0,0,75.8
Female,ICSE,93.2,CBSE,82.0,Computer Science in AIML,8.4,1,1,1,0,1,0.0,0,84.0
Female,ICSE,84.7,CBSE,67.1,Electronics and Communication Engineering,8.62,1,0,0,0,2,0.0,0,86.19999999999999
Female,WBBSE,70.1,Other state Board,82.2,Computer Science in Data Science,8.11,0,1,1,0,3,1.0,0,81.1
Male,CBSE,92.8,Other state Board,68.2,Electronics and Communication Engineering,8.24,1,1,0,1,3,1.0,1,82.4
Male,ICSE,97.2,CBSE,78.6,Electrical and Electronics Engineering,8.69,1,0,1,0,1,0.0,0,86.89999999999999
Male,ICSE,99.5,CBSE,77.5,Electronics and Communication Engineering,7.07,1,1,1,1,2,0.0,0,70.7
Female,ICSE,99.3,ISE,73.8,Computer Science in AIML,7.56,0,1,0,1,3,1.0,1,75.6
Male,State Board,81.7,ISE,84.4,Computer Science and Engineering,7.75,1,1,1,1,4,0.0,0,77.5
Female,State Board,99.5,ISE,83.2,Civil Engineering,7.68,0,0,1,1,5,0.0,0,76.8
Female,ICSE,77.1,WBCHSE,66.9,Information Technology,7.16,0,1,0,0,5,1.0,0,71.6
Male,State Board,80.8,CBSE,85.3,Mechanical Engineering,8.94,0,0,1,1,1,1.0,0,89.39999999999999
Female,CBSE,88.5,WBCHSE,81.8,Civil Engineering,9.21,1,1,1,0,5,1.0,0,92.10000000000001
Male,State Board,90.8,CBSE,62.2,Computer Science and Engineering,7.67,1,1,0,1,4,0.0,0,76.7
Female,State Board,83.1,ISE,74.5,Computer Science and Engineering,9.39,1,1,0,1,2,1.0,1,93.9
Female,CBSE,90.0,ISE,86.4,Computer Science and Engineering,7.94,1,0,0,1,3,1.0,1,79.4
Female,CBSE,71.5,CBSE,70.3,Computer Science and Engineering,8.31,0,0,0,1,2,1.0,1,83.10000000000001
Male,WBBSE,95.6,ISE,68.7,Information Technology,9.26,1,0,0,1,2,1.0,1,92.6
Male,ICSE,94.7,CBSE,67.2,Information Technology,9.47,1,0,0,1,2,1.0,0,94.7
Male,CBSE,80.5,WBCHSE,83.1,Computer Science and Engineering,7.41,1,0,0,1,4,0.0,0,74.1
Female,ICSE,80.8,ISE,73.5,Computer Science in AIML,8.16,1,1,1,1,3,1.0,0,81.6
Male,WBBSE,92.5,WBCHSE,93.0,Electronics and Communication and Engineeing,8.25,1,0,0,1,3,1.0,0,82.5
Male,State Board,90.1,CBSE,92.3,Electronics and Communication Engineering,7.99,1,0,0,1,2,1.0,1,79.9
Female,WBBSE,86.6,WBCHSE,76.0,Information Technology,8.17,1,0,0,1,5,1.0,1,81.7
Male,CBSE,83.2,CBSE,69.5,Chemical Engineering,7.12,0,1,0,0,5,0.0,0,71.2
Male,State Board,57.7,Other state Board,56.7,Computer Science and Engineering,8.26,0,1,0,1,3,1.0,0,82.6
Male,State Board,77.1,ISE,92.7,Chemical Engineering,9.05,1,1,0,1,2,0.0,0,90.5
Female,State Board,91.1,CBSE,91.1,Electrical and Electronics Engineering,8.08,1,1,1,0,4,0.0,0,80.8
Male,State Board,95.8,Other state Board,72.1,Electronics and Communication Engineering,9.37,0,0,0,1,1,1.0,1,93.69999999999999
Female,CBSE,71.6,Other state Board,63.3,Information Technology,9.36,1,1,0,1,1,1.0,1,93.6
Male,State Board,99.7,ISE,93.3,Chemical Engineering,8.3,1,1,1,0,2,0.0,0,83.0
Female,State Board,79.9,ISE,79.0,Computer Science and Engineering,9.14,1,0,1,1,1,0.0,0,91.4
Male,ICSE,75.0,CBSE,70.0,Electronics and Communication and Engineeing,8.0,0,1,1,1,2,1.0,1,80.0
Female,ICSE,86.3,Other state Board,85.1,Electrical Engineering,9.13,1,1,0,1,1,1.0,1,91.30000000000001
Male,ICSE,82.0,Other state Board,71.7,Chemical Engineering,8.15,0,1,1,0,5,0.0,0,81.5
Female,CBSE,82.4,Other state Board,72.3,Computer Science and Engineering,7.59,1,0,0,1,3,1.0,0,75.9
Male,CBSE,79.8,CBSE,88.8,Electronics and Communication Engineering,9.07,1,1,0,1,5,1.0,1,90.7
Male,State Board,61.0,Other state Board,53.0,Computer Science and Engineering,7.1,1,1,1,1,3,1.0,0,71.0
Female,CBSE,71.2,Other state Board,81.1,Electronics and Communication Engineering,8.68,1,1,0,1,3,1.0,1,86.8
Male,State Board,80.4,WBCHSE,92.1,Electrical Engineering,8.66,0,1,0,1,1,1.0,1,86.6
Female,CBSE,72.0,ISE,84.8,Computer Science in Data Science,7.5,1,0,1,0,3,1.0,0,75.0
Male,CBSE,72.2,Other state Board,88.6,Electronics and Communication Engineering,7.85,1,1,0,1,5,1.0,1,78.5
Female,CBSE,88.2,CBSE,78.1,Computer Science in Data Science,7.78,1,1,1,1,4,1.0,0,77.8
Male,State Board,73.8,ISE,77.6,Electrical and Electronics Engineering,8.22,0,1,1,0,2,1.0,0,82.2
Female,ICSE,86.8,CBSE,71.6,Information Technology,8.15,1,1,0,0,2,0.0,0,81.5
Female,CBSE,78.8,CBSE,60.9,Electronics and Communication Engineering,8.06,1,1,0,0,1,0.0,0,80.60000000000001
Male,State Board,96.5,ISE,78.4,Computer Science and Engineering,7.71,1,1,0,1,1,0.0,0,77.1
Male,State Board,88.8,CBSE,69.3,Computer Science and Engineering,8.02,0,1,0,1,4,1.0,1,80.19999999999999
Male,WBBSE,85.4,WBCHSE,75.6,Electrical Engineering,9.16,1,0,0,1,1,1.0,1,91.6
Female,ICSE,78.2,ISE,74.7,Computer Science and Engineering,8.65,1,1,0,1,5,1.0,1,86.5
Female,State Board,80.0,Other state Board,62.3,Computer Science in Data Science,8.68,0,0,0,1,2,1.0,1,86.8
Female,WBBSE,80.8,WBCHSE,85.4,Civil Engineering,8.41,1,1,0,0,3,1.0,0,84.1
Female,WBBSE,97.9,WBCHSE,63.1,Chemical Engineering,9.3,1,1,1,1,1,0.0,0,93.0
Male,CBSE,87.5,WBCHSE,77.8,Mechanical Engineering,8.01,0,0,1,1,5,1.0,0,80.1
Male,ICSE,79.9,ISE,82.9,Computer Science and Engineering,8.45,1,1,0,1,1,1.0,1,84.5
Female,ICSE,86.2,CBSE,76.8,Electrical and Electronics Engineering,9.12,0,1,0,0,2,1.0,0,91.19999999999999
Male,ICSE,79.6,ISE,68.0,Electrical and Electronics Engineering,7.92,0,0,1,0,4,1.0,0,79.2
Female,WBBSE,98.4,Other state Board,72.6,Computer Science in AIML,9.24,1,0,0,1,1,1.0,1,92.4
Female,ICSE,94.1,WBCHSE,68.6,Computer Science in AIML,8.99,1,1,1,1,2,0.0,0,89.9
Female,WBBSE,70.0,ISE,66.3,Electrical Engineering,7.24,0,0,0,1,4,1.0,1,72.4
Male,State Board,85.7,CBSE,63.1,Civil Engineering,7.14,0,1,0,0,5,0.0,0,71.39999999999999
Female,WBBSE,84.3,ISE,86.1,Mechanical Engineering,8.35,0,1,0,1,3,1.0,1,83.5
Female,State Board,97.5,ISE,69.4,Information Technology,8.93,1,1,0,1,2,1.0,0,89.3
Male,ICSE,91.1,CBSE,65.6,Computer Science and Engineering,8.8,1,1,0,1,1,1.0,1,88.0
Female,WBBSE,83.7,CBSE,79.9,Computer Science in Data Science,9.29,1,1,1,0,2,0.0,0,92.89999999999999
Female,WBBSE,73.6,CBSE,84.2,Computer Science and Engineering,8.4,1,0,0,1,2,1.0,1,84.0
Male,CBSE,99.9,CBSE,65.1,Computer Science in AIML,9.11,1,1,0,1,2,1.0,1,91.1
Male,CBSE,71.1,CBSE,81.1,Computer Science in AIML,7.65,1,1,0,1,2,1.0,1,76.5
Female,State Board,94.3,Other state Board,90.9,Computer Science in Data Science,7.86,1,1,0,1,4,1.0,1,78.60000000000001
Female,WBBSE,74.4,WBCHSE,82.3,Civil Engineering,7.22,0,1,0,1,3,1.0,1,72.2
Female,State Board,82.0,Other state Board,83.0,Computer Science and Engineering,6.5,1,1,0,1,4,1.0,0,65.0
Male,State Board,83.5,ISE,72.5,Computer Science and Engineering,8.62,1,0,0,1,5,1.0,1,86.19999999999999
Male,WBBSE,88.6,WBCHSE,82.6,Information Technology,9.32,1,0,0,1,3,1.0,1,93.2
Male,State Board,73.8,BSEB,70.3,Electrical Engineering,8.89,1,1,0,1,4,1.0,0,88.9
Male,ICSE,98.8,ISE,85.3,Electronics and Communication Engineering,7.16,1,0,0,1,2,1.0,1,71.6
Female,State Board,83.9,CBSE,74.9,Electronics and Communication Engineering,8.15,0,1,0,1,2,1.0,1,81.5
Male,ICSE,78.7,Other state Board,60.9,Electronics and Communication Engineering,7.5,1,1,0,1,2,1.0,1,75.0
Male,CBSE,45.0,WBCHSE,45.0,Computer Science and Engineering,5.5,0,1,0,1,3,1.0,1,55.0
Male,WBBSE,70.0,WBCHSE,82.0,Computer Science and Design,8.3,1,0,0,1,3,,1,83.0
Male,WBBSE,82.3,ISE,68.1,Chemical Engineering,8.26,0,0,1,1,2,1.0,0,82.6
Male,ICSE,82.4,ISE,82.9,Information Technology,8.06,1,0,0,0,5,1.0,0,80.60000000000001
Female,CBSE,74.8,ISE,84.9,Computer Science and Engineering,7.42,1,0,0,1,1,1.0,1,74.2
Male,CBSE,94.6,ISE,84.9,Computer Science in Data Science,8.68,1,1,1,0,2,1.0,0,86.8
Male,CBSE,86.4,ISE,72.3,Electronics and Communication Engineering,9.35,1,1,1,0,5,0.0,0,93.5
Female,WBBSE,88.6,WBCHSE,65.8,Computer Science in AIML,7.37,0,1,1,0,2,1.0,0,73.7
Male,State Board,97.8,ISE,94.2,Civil Engineering,9.19,1,0,0,1,5,1.0,1,91.89999999999999
Female,ICSE,88.8,CBSE,89.1,Computer Science and Engineering,8.34,1,1,0,0,1,1.0,0,83.4
Female,State Board,86.7,CBSE,86.7,Computer Science and Engineering,7.77,1,0,0,1,2,1.0,1,77.69999999999999
Male,CBSE,83.5,CBSE,61.1,Electrical Engineering,8.85,0,0,0,1,1,1.0,1,88.5
Male,ICSE,99.8,ISE,75.4,Electronics and Communication Engineering,7.89,1,1,1,1,5,1.0,0,78.89999999999999
Male,WBBSE,94.2,CBSE,90.0,Electronics and Communication Engineering,7.89,1,0,0,0,3,1.0,0,78.89999999999999
